City,Country,Lat,Lng,Max Temp,Wind Speed,Humidity,Cloudiness
Souillac,FR,45.6,-0.6,50.0,3.36,53,0
Turayf,SA,31.68,38.65,53.6,13.87,37,0
Fergus Falls,US,46.28,-96.08,24.8,6.93,99,90
Seoul,KR,37.57,126.98,21.2,6.93,52,0
Hamilton,CA,43.26,-79.87,30.2,11.41,92,90
Kruisfontein,ZA,-34.0,24.73,71.36,9.75,78,76
Lapeer,US,43.05,-83.32,30.2,6.93,92,90
Leningradskiy,RU,69.38,178.42,-7.17,19.26,92,92
Jalu,LY,29.03,21.55,66.05,16.91,31,0
Jinchang,CN,38.52,102.19,-1.46,2.48,64,0
Opuwo,NA,-18.06,13.84,89.81,10.42,16,12
Balkhash,KZ,46.84,74.98,25.5,2.93,97,92
Ulaangom,MN,49.98,92.07,-26.21,0.47,32,12
Najran,SA,17.54,44.22,80.6,9.17,13,0
Taltal,CL,-25.41,-70.49,68.75,3.6,74,0
Santa Cruz del Sur,CU,20.71,-78.0,76.85,6.73,92,8
Barcelos,PT,41.53,-8.62,57.2,6.93,76,0
Egvekinot,RU,66.32,-179.17,-11.45,4.83,71,68
Chivilcoy,AR,-34.9,-60.02,66.41,8.19,99,92
Krasnyy Chikoy,RU,50.36,108.75,-7.62,2.93,55,8
Hirara,JP,24.8,125.28,71.85,9.19,100,92
Alice Springs,AU,-23.7,133.88,89.6,9.17,18,0
Pevek,RU,69.7,170.27,-12.57,16.02,100,88
Kindu,CD,-2.95,25.92,83.06,2.93,68,44
Omsukchan,RU,62.53,155.8,-38.58,2.59,73,24
Moose Factory,CA,51.26,-80.61,-9.41,6.93,76,90
Lieksa,FI,63.32,30.02,23.97,4.38,85,92
Villa Carlos Paz,AR,-31.42,-64.5,78.8,8.05,65,40
Ancud,CL,-41.87,-73.83,55.4,16.11,87,90
Mamallapuram,IN,12.63,80.17,77.0,5.82,83,12
Kamenka,RU,53.19,44.05,32.21,13.44,95,88
Cockburn Town,TC,21.46,-71.14,76.85,3.71,100,0
Atar,MR,20.52,-13.05,86.07,4.38,9,0
Kodiak,US,39.95,-94.76,33.8,10.29,100,90
Angouleme,FR,45.65,0.15,50.0,5.82,53,0
Grand-Santi,GF,4.27,-54.38,80.0,3.04,83,68
Lenger,KZ,42.18,69.89,42.8,11.18,93,90
Samana,EC,0.12,-76.97,77.0,5.82,88,75
Sao Gabriel da Cachoeira,BR,-0.13,-67.09,82.4,2.24,78,40
Novikovo,UA,45.05,34.56,37.16,3.04,100,92
Kambove,CD,-10.88,26.6,72.3,8.52,78,64
Sabana de Torres,CO,7.39,-73.5,82.4,5.82,73,40
Dzilam Gonzalez,MX,21.28,-88.93,75.32,7.29,62,8
Camacha,PT,33.08,-16.33,64.4,9.17,52,20
Dali,CN,25.6,100.24,38.51,3.71,100,0
Turka,UA,49.16,23.03,24.11,7.74,88,88
Araouane,ML,18.9,-3.53,80.85,5.61,18,0
Margate,AU,-43.03,147.26,60.8,9.42,82,0
Abbeville,FR,50.11,1.83,48.2,6.93,81,90
Kumano,JP,34.34,132.59,41.0,4.7,73,75
Namatanai,PG,-3.66,152.44,83.06,9.42,100,48
Plerin,FR,48.54,-2.78,46.4,4.7,75,90
Fougeres,FR,48.35,-1.2,46.4,3.36,65,90
Hervey Bay,AU,-25.3,152.85,71.6,5.82,88,48
Victoria,BN,5.28,115.24,78.8,7.07,100,90
Buchanan,LR,5.88,-10.05,91.4,16.11,63,40
Lata,IN,30.78,78.62,35.18,2.37,88,0
Colac,AU,-38.34,143.59,67.35,2.93,62,44
Veraval,FR,49.65,0.71,46.4,6.93,75,90
Poso,ID,-1.4,120.75,75.45,3.71,100,92
Santiago del Estero,AR,-27.8,-64.26,78.87,15.46,80,44
Griffith,AU,-34.29,146.06,87.8,5.82,29,0
Aswan,EG,24.09,32.9,61.73,2.82,40,0
Pozo Colorado,PY,-23.49,-58.8,91.79,12.77,73,0
Bonavista,CA,48.65,-53.11,29.28,18.03,100,92
Nelson Bay,AU,-32.72,152.14,75.2,5.82,78,0
Coquimbo,CL,-29.95,-71.34,68.0,12.75,68,0
Lastoursville,GA,-0.81,12.73,87.65,2.93,67,32
Nogliki,RU,51.8,143.14,7.91,12.66,100,64
Vaasa,FI,63.1,21.62,24.8,10.29,85,44
Kudligi,IN,14.91,76.38,67.35,6.17,53,0
Yulara,AU,-25.24,130.99,93.2,6.93,13,88
Namibe,AO,-15.19,12.15,78.8,13.87,65,75
Chapais,CA,49.78,-74.86,-2.21,4.7,77,90
Faya,SA,18.39,42.45,68.0,11.41,72,0
Almunecar,ES,36.73,-3.69,59.0,3.36,41,0
Belyy Yar,RU,53.6,91.39,-13.01,2.82,75,20
Mabaruma,GY,8.2,-59.78,79.73,7.18,83,100
Aitape,PG,-3.15,142.36,81.89,10.2,89,48
Yate,GB,51.54,-2.41,50.0,11.41,81,40
Hualmay,PE,-11.1,-77.61,74.37,5.39,76,20
Vadso,NO,70.07,29.75,19.4,8.05,92,90
Khandbari,NP,27.38,87.21,22.58,2.71,48,0
Kungurtug,RU,50.6,97.53,-22.02,2.59,51,0
Saldanha,PT,41.42,-6.55,48.9,4.16,67,20
Msanga,TZ,-6.04,36.03,69.8,5.82,100,40
Pisco,PE,-13.71,-76.2,71.6,9.17,30,90
Fortuna,ES,38.18,-1.13,62.6,5.82,55,20
Gat,SN,14.69,-16.54,98.6,2.24,27,0
Nome,US,30.04,-94.42,44.06,6.93,82,90
Esil,KZ,51.96,66.41,16.46,5.17,85,68
Puerto Baquerizo Moreno,EC,-0.9,-89.6,77.0,12.75,88,75
Beyneu,KZ,45.32,55.19,18.71,6.4,94,12
Olinda,EC,-2.03,-79.75,78.8,3.36,83,75
Nizwa,OM,22.93,57.53,65.06,2.59,76,12
Luderitz,NA,-26.65,15.16,71.22,20.71,60,0
Aleysk,RU,52.5,82.77,3.95,3.94,53,64
Chihuahua,MX,28.66,-106.08,46.4,3.36,100,90
Ninghai,CN,29.29,121.42,42.8,6.71,87,75
Myre,SE,62.25,17.37,15.8,3.36,92,0
Shimoda,JP,34.7,138.93,54.71,20.38,100,64
Mocuba,MZ,-16.84,36.99,74.73,4.16,100,64
Hofn,IS,64.25,-15.21,33.33,13.67,100,92
Sisimiut,GL,66.94,-53.67,-20.54,3.49,100,24
Yatou,CM,3.63,9.81,89.6,3.36,66,75
Ulladulla,AU,-35.36,150.48,71.6,1.12,100,0
Gibsons,CA,49.4,-123.51,32.0,7.63,100,90
Alofi,NU,-19.06,-169.92,75.2,1.12,94,88
Blythe,US,33.61,-114.59,51.98,5.82,100,90
Lopatino,RU,53.85,39.47,23.75,13.0,88,44
Brownsville,US,25.91,-97.49,59.0,4.7,100,90
Kununurra,AU,-15.77,128.74,82.4,5.82,83,40
San Pedro de Ycuamandiyu,PY,-24.09,-57.08,91.02,7.63,67,24
Santa Ana,SV,13.99,-89.56,77.57,3.71,49,0
Alta Floresta,BR,-9.87,-56.08,84.2,3.36,70,20
Betare Oya,CM,5.6,14.08,84.23,4.16,59,24
Beringovskiy,RU,63.05,179.32,8.09,30.89,95,80
Killybegs,IE,54.63,-8.45,50.0,16.11,81,75
Cayenne,GF,4.94,-52.33,84.2,18.34,70,80
Barahona,DO,18.21,-71.1,78.8,10.42,69,20
Nishihara,JP,35.74,139.53,53.6,5.82,83,1
Praia,BR,-20.25,-43.81,87.8,9.17,45,20
Maragogi,BR,-9.01,-35.22,84.68,10.87,75,8
Khingansk,RU,49.12,131.18,-15.68,2.93,66,20
Aklavik,CA,68.22,-135.01,-13.01,5.82,68,90
Liverpool,GB,53.41,-2.98,50.0,4.7,76,75
Dalby,AU,-27.18,151.26,71.6,16.11,78,0
Axim,GH,4.87,-2.24,84.41,13.78,96,12
Atmakur,IN,15.88,78.59,72.89,6.73,57,12
Panaba,MX,21.28,-88.27,74.06,8.08,69,0
Qinhuangdao,CN,39.94,119.59,-0.02,5.17,32,0
Tazovskiy,RU,67.47,78.7,8.9,12.88,85,76
Haverfordwest,GB,51.8,-4.97,50.0,19.46,87,80
Algeciras,ES,36.13,-5.45,66.2,8.05,59,20
Kovdor,RU,67.56,30.47,13.62,3.04,83,80
Turukhansk,RU,65.8,87.96,14.48,17.69,82,68
Tuatapere,NZ,-46.13,167.69,49.13,5.61,100,0
Ostrovnoy,RU,68.05,39.51,-0.33,2.93,74,36
Monkey Hill,KN,17.32,-62.72,80.6,10.29,65,20
Kudahuvadhoo,MV,2.67,72.89,79.73,13.0,100,88
Kailua,US,21.39,-157.74,66.92,3.36,93,1
Bela Vista do Paraiso,BR,-23.0,-51.19,86.0,5.82,58,20
Nago,IT,45.88,10.89,51.8,6.93,43,0
Haines Junction,CA,60.75,-137.51,-3.12,2.26,66,76
Bermejo,AR,-22.73,-64.34,71.99,3.04,95,92
Biltine,TD,14.53,20.93,88.32,6.85,20,8
Alugan,PH,12.22,125.48,76.76,17.13,96,64
Bongandanga,CD,1.51,21.07,84.95,5.39,62,24
Ahipara,NZ,-35.17,173.16,64.38,16.02,97,92
Izazi,TZ,-7.24,35.72,73.4,4.7,69,75
Brenes,ES,37.55,-5.87,57.2,5.82,66,0
Poole,GB,50.72,-1.98,50.0,9.17,76,75
Xicotencatl,MX,23.02,-98.88,58.98,4.38,100,100
Banff,CA,51.18,-115.57,-3.93,2.15,72,0
Rongcheng,CN,37.16,122.42,23.57,13.78,89,24
Klaksvik,FO,62.23,-6.59,37.4,8.05,96,76
Gharghoda,IN,22.18,83.36,54.26,3.94,68,0
Tondano,ID,1.3,124.91,75.2,1.12,94,40
Berdigestyakh,RU,62.1,126.7,-40.43,4.61,87,24
Kurtamysh,RU,54.91,64.43,11.55,3.15,82,68
Presidencia Roque Saenz Pena,AR,-26.79,-60.44,87.65,16.24,89,12
Grahamstown,ZA,-33.31,26.53,74.73,8.75,58,0
Sterling,US,39.0,-77.4,35.42,6.93,81,1
Vostok,RU,46.45,135.83,-5.82,6.4,53,32
Camopi,GF,3.17,-52.33,79.1,2.93,90,56
Lac du Bonnet,CA,50.25,-96.06,18.44,24.96,91,68
Honiara,SB,-9.43,159.96,72.44,2.26,100,12
Limulunga,ZM,-15.13,23.15,73.47,14.23,80,48
Plattsburgh,US,44.69,-73.46,23.0,6.93,84,90
Dingle,PH,11.0,122.67,75.05,15.01,86,20
Navolato,MX,24.76,-107.7,68.0,9.17,68,90
De Aar,ZA,-30.65,24.01,91.38,9.86,12,0
Vydrino,RU,51.46,104.64,4.53,5.95,49,0
Havelock,US,34.88,-76.9,39.92,6.93,62,75
Pacific Grove,US,36.62,-121.92,53.6,14.12,92,90
Richards Bay,ZA,-28.77,32.06,79.55,5.39,89,80
Ambon,FR,47.55,-2.56,48.2,3.36,75,90
Tessalit,ML,20.2,1.01,78.11,4.5,19,0
Ixtapa,MX,20.71,-105.21,71.6,4.7,88,90
Hopkinton,US,42.23,-71.52,32.0,8.05,52,0
Kerouane,GN,12.23,-12.34,102.2,4.7,13,0
Dwarka,IN,28.58,77.04,53.6,3.36,66,40
Natal,BR,-5.81,-35.21,89.6,17.22,55,40
Fukue,JP,35.03,136.69,42.8,3.36,87,75
Bulnes,CL,-36.74,-72.3,73.4,5.82,49,0
Kargasok,RU,59.06,80.87,16.05,4.38,88,68
Lircay,PE,-12.99,-74.72,62.6,6.93,67,75
Hobyo,SO,5.35,48.53,77.97,18.7,74,8
Umea,SE,63.83,20.26,10.4,5.82,92,0
Klyuchi,RU,52.25,79.17,15.83,3.15,78,76
Troitsko-Pechorsk,RU,62.71,56.19,17.81,6.17,80,80
Koumac,NC,-20.56,164.28,75.23,7.18,94,20
Kattivakkam,IN,13.22,80.32,77.0,5.82,83,8
Mayo,CA,63.59,-135.9,-0.41,2.71,84,90
Riberalta,BO,-11.0,-66.08,86.0,4.7,70,75
Cervo,BR,-22.19,-46.24,82.4,4.7,58,0
Dunedin,NZ,-45.87,170.5,39.45,2.82,92,0
Puerto Leguizamo,CO,-0.19,-74.78,73.97,1.25,100,92
Westport,IE,53.8,-9.52,48.2,9.17,93,75
Baykit,RU,61.68,96.39,-8.07,2.48,60,36
Cabedelo,BR,-6.97,-34.84,86.0,16.11,58,75
Pontianak,ID,-0.02,109.34,78.8,7.29,88,40
Diapaga,BF,12.07,1.79,90.57,8.63,21,0
Megion,RU,61.04,76.11,5.0,4.47,92,0
Vestmannaeyjar,IS,63.44,-20.27,35.6,9.17,93,75
Arlit,NE,18.74,7.39,73.43,4.72,49,0
Wanaka,NZ,-44.7,169.14,37.38,1.7,95,0
Svetlogorsk,RU,53.14,59.15,6.8,4.38,92,44
Rybachiy,RU,48.71,44.74,32.0,13.42,96,90
Berlevag,NO,70.86,29.09,19.4,10.29,85,0
Takaka,NZ,-40.86,172.81,57.0,2.59,100,44
Hangu,PK,33.53,71.06,53.6,4.7,46,40
Hun,BE,50.34,4.87,44.6,14.99,93,75
Jacareacanga,BR,-6.22,-57.76,87.29,2.93,62,8
Harper,US,30.3,-99.24,44.96,4.5,90,90
Mokhsogollokh,RU,61.4,128.95,-38.4,3.6,78,36
Impfondo,CD,1.62,18.06,78.15,2.37,91,12
Lagoa,PT,37.14,-8.45,59.0,5.82,62,20
Bam,IR,29.11,58.36,63.12,4.61,27,36
Kumta,IN,14.42,74.4,80.85,2.48,60,0
Sarai Naurang,PK,32.83,70.78,42.29,2.71,68,12
Bethanien,NA,-26.5,17.16,99.35,4.16,11,0
Hay River,CA,60.82,-115.79,-23.81,2.24,74,20
Tahoua,NE,14.89,5.26,86.0,6.93,6,0
Goma,CD,-1.67,29.23,70.5,2.37,66,32
Salima,MW,-13.78,34.45,73.97,3.27,89,80
Blagoyevo,RU,63.37,47.92,22.35,5.39,85,88
Lira,UG,2.25,32.9,91.61,4.94,23,68
Byron Bay,AU,-28.65,153.62,75.2,5.82,83,0
Peniche,PT,39.36,-9.38,57.2,5.82,67,75
Peleduy,RU,59.63,112.75,-16.22,2.48,69,32
Solnechnyy,RU,50.72,136.64,-11.85,2.59,56,68
Sicamous,CA,50.84,-118.99,21.2,1.59,85,90
Awjilah,LY,29.14,21.3,64.16,19.04,43,56
Kisangani,CD,0.52,25.21,83.51,2.93,72,32
Marrakesh,MA,31.63,-7.99,64.4,3.36,36,0
Geraldton,CA,49.72,-86.95,14.0,9.17,78,90
Teapa,MX,17.56,-92.95,69.8,2.59,94,90
Mindelo,PT,41.31,-8.72,57.2,6.93,76,0
Bubaque,GW,11.28,-15.83,84.23,4.38,86,0
Chatellerault,FR,46.8,0.53,48.2,3.36,76,0
Waddan,LY,29.16,16.14,61.01,12.33,41,0
Soe,EE,57.91,26.05,21.2,8.05,100,90
Alyangula,AU,-13.85,136.42,80.6,5.82,88,56
Kupino,RU,54.36,77.31,15.78,8.19,89,64
Vila Velha,BR,-3.71,-38.6,78.8,3.36,88,75
Rio Gallegos,AR,-51.62,-69.22,62.6,21.92,36,40
Usinsk,RU,66.0,57.56,15.47,9.75,89,88
Putai,FR,46.66,1.99,48.2,2.24,84,20
Mao,DO,19.55,-71.08,82.4,9.17,83,20
Sokol,RU,59.46,40.11,27.57,16.02,90,92
Mamaku,NZ,-38.1,176.07,53.9,2.71,91,80
Toamasina,MG,-18.17,49.38,78.8,3.36,88,75
Nicoya,CR,10.15,-85.45,84.2,23.04,51,0
Grand Bank,CA,47.1,-55.77,28.4,40.26,92,90
Biak,ID,-0.91,122.88,79.55,8.97,91,92
Moengo,SR,5.62,-54.4,81.89,3.6,76,80
Paro,BT,27.43,89.41,17.4,3.15,44,0
Penalva,BR,-3.29,-45.17,84.41,3.94,93,0
Kaeo,NZ,-35.1,173.78,62.09,9.86,97,48
Dukat,RS,42.44,22.31,20.33,6.17,77,68
Kibungo,RW,-2.14,30.55,68.0,5.82,88,40
Kloulklubed,PW,7.04,134.26,78.8,11.41,83,75
Curuguaty,PY,-24.47,-55.69,90.93,3.04,65,8
Tadine,NC,-21.55,167.88,77.03,14.0,99,80
Frankfort,US,38.2,-84.87,32.0,3.36,84,90
Stromness,CA,42.87,-79.55,30.2,11.41,92,90
Zalantun,CN,48.0,122.72,6.87,5.61,46,48
Romny,UA,50.74,33.49,25.73,11.21,87,88
